plymouth-theme-charge 0.8.9 17.2013.08.14.fc24 x86_64
pnmixer 0.5.1 12.fc24 x86_64
pocl 0.13 4.fc24 x86_64
podofo-libs 0.9.1 18.fc24 x86_64
policycoreutils 2.5 16.fc24 x86_64
policycoreutils-python 2.5 16.fc24 x86_64
policycoreutils-python3 2.5 16.fc24 x86_64
policycoreutils-python-utils 2.5 16.fc24 x86_64
polipo 1.1.1 4.fc24 x86_64
polkit 0.113 5.fc24 x86_64
polkit-libs 0.113 5.fc24 x86_64
polkit-pkla-compat 0.1 7.fc24 x86_64
polkit-qt 0.112.0 8.fc24 x86_64
polkit-qt5-1 0.112.0 8.fc24 x86_64
poppler 0.41.0 3.fc24 x86_64
poppler-data 0.4.7 6.fc24 noarch
poppler-glib 0.41.0 3.fc24 x86_64
poppler-utils 0.41.0 3.fc24 x86_64
popt 1.16 7.fc24 x86_64
portaudio 19 23.fc24 x86_64
potrace 1.13 3.fc24 x86_64
ppp 2.4.7 9.fc24 x86_64
procmail 3.22 39.fc24 x86_64
procps-ng 3.3.10 11.fc24 x86_64
proj 4.9.2 2.fc24 i686
proj 4.9.2 2.fc24 x86_64
protobuf 2.6.1 4.fc24 x86_64
protobuf-lite 2.6.1 4.fc24 x86_64
psacct 6.6.2 4.fc24 x86_64
psmisc 22.21 8.fc24 x86_64
publicsuffix-list 20161028 1.fc24 noarch
puddletag 1.2.0 1.fc24 noarch
pugixml 1.8 1.fc24 x86_64
pulseaudio 8.0 6.fc24 x86_64
pulseaudio-equalizer 2.7 17.fc24 noarch
pulseaudio-libs 8.0 6.fc24 i686
pulseaudio-libs 8.0 6.fc24 x86_64
pulseaudio-libs-glib2 8.0 6.fc24 x86_64
pulseaudio-module-x11 8.0 6.fc24 x86_64
pulseaudio-utils 8.0 6.fc24 x86_64
pycairo 1.10.0 4.fc24 x86_64
pygobject2 2.28.6 15.fc24 x86_64
pygtk2 2.24.0 14.fc24 x86_64
pygtk2-libglade 2.24.0 14.fc24 x86_64
pyorbit 2.24.0 19.fc24 x86_64
pyparsing 2.1.10 1.fc24 noarch
pyparted 3.10.7 3.fc24 x86_64
PyQt4 4.11.4 14.fc24 x86_64
PyQt4-webkit 4.11.4 14.fc24 x86_64
python 2.7.13 1.fc24 x86_64
python2-acoustid 1.1.0 2.fc24 noarch
python2-audioread 2.1.2 3.fc24 noarch
python2-configobj 5.0.6 4.fc24 noarch
python2-decorator 4.0.11 1.fc24 noarch
python2-inotify 0.9.6 6.fc24 noarch
python2-libdiscid 0.4.1 6.fc24 x86_64
python2-lxml 3.7.2 1.fc24 x86_64
python2-nose 1.3.7 11.fc24 noarch
python2-numpy 1.11.0 4.fc24 x86_64
python2-pyparsing 2.1.10 1.fc24 noarch
python2-pysocks 1.5.6 4.fc24 noarch
python2-pyxdg 0.25 10.fc24 noarch
python2-reportlab 3.3.0 1.fc24 x86_64
python2-requests 2.10.0 2.fc24 noarch
python2-rpm-macros 3 7.fc24 noarch
python2-setuptools 20.1.1 1.fc24 noarch
python2-sssdconfig 1.14.2 2.fc24 noarch
python2-urllib3 1.15.1 3.fc24 noarch
python3 3.5.3 4.fc24 x86_64
python3-augeas 0.5.0 5.fc24 noarch
python3-beautifulsoup4 4.5.3 1.fc24 noarch
python3-blivet 1.20.3 1.fc24 noarch
python3-blockdev 1.6 1.fc24 x86_64
python3-cairo 1.10.0 15.fc24 x86_64
python3-chardet 2.2.1 5.fc24 noarch
python3-coverage 4.2 1.fc24 x86_64
python3-cssselect 0.9.1 9.fc24 noarch
python3-cups 1.9.72 8.fc24 x86_64
python3-dbus 1.2.4 1.fc24 x86_64
python3-decorator 4.0.11 1.fc24 noarch
python3-dmidecode 3.12.2 3.fc24 x86_64
python3-dnf 1.1.10 4.fc24 noarch
python3-dnf-langpacks 0.15.1 4.fc24 noarch
python3-dnf-plugins-core 0.1.21 5.fc24 noarch
python3-firewall 0.4.4.3 2.fc24 noarch
python3-gobject 3.20.1 1.fc24 x86_64
python3-gobject-base 3.20.1 1.fc24 x86_64
python3-hawkey 0.6.4 2.fc24 x86_64
python3-html5lib 0.999 8.fc24 noarch
python3-httplib2 0.9.2 2.fc24 noarch
python3-iniparse 0.4 19.fc24 noarch
python3-inotify 0.9.6 6.fc24 noarch
python3-iscsi-initiator-utils 6.2.0.873 33.git4c1f2d9.fc24 x86_64
python3-javapackages 4.6.0 15.fc24 noarch
python3-kickstart 2.25 4.fc24 noarch
python3-libcomps 0.1.7 4.fc24 x86_64
python3-libopenshot 0.1.2 1.fc24 x86_64
python3-librepo 1.7.18 2.fc24 x86_64
python3-libs 3.5.3 4.fc24 x86_64
python3-libxml2 2.9.3 3.fc24 x86_64
python3-lxml 3.7.2 1.fc24 x86_64
python3-meh 0.44 1.fc24 noarch
python3-meh-gui 0.44 1.fc24 noarch
python3-ntplib 0.3.3 3.fc24 noarch
python3-ordered-set 2.0.0 3.fc24 noarch
python3-pid 2.0.1 4.fc24 noarch
python3-pip 8.0.2 1.fc24 noarch
python3-pwquality 1.3.0 4.fc24 x86_64
python3-pycurl 7.43.0 2.fc24 x86_64
python3-pygpgme 0.3 18.fc24 x86_64
python3-pyparsing 2.1.10 1.fc24 noarch
python3-pyparted 3.10.7 3.fc24 x86_64
python3-PyQt4 4.11.4 14.fc24 x86_64
python3-PyQt4-webkit 4.11.4 14.fc24 x86_64
python3-pysocks 1.5.6 4.fc24 noarch
python3-pytz 2016.6.1 1.fc24 noarch
python3-pyudev 0.21.0 1.fc24 noarch
python3-qt5 5.6 6.fc24 x86_64
python3-qt5-webkit 5.6 6.fc24 x86_64
python3-requests 2.10.0 2.fc24 noarch
python3-requests-file 1.4 3.fc24 noarch
python3-requests-ftp 0.3.1 3.fc24 noarch
python3-setuptools 20.1.1 1.fc24 noarch
python3-sip 4.18 2.fc24 x86_64
python3-six 1.10.0 2.fc24 noarch
python3-slip 0.6.4 3.fc24 noarch
python3-slip-dbus 0.6.4 3.fc24 noarch
python3-sssdconfig 1.14.2 2.fc24 noarch
python3-systemd 232 1.fc24 x86_64
python3-urllib3 1.15.1 3.fc24 noarch
python3-zmq 14.7.0 6.fc24 x86_64
python-beautifulsoup4 4.5.3 1.fc24 noarch
python-chardet 2.2.1 5.fc24 noarch
python-cssselect 0.9.1 9.fc24 noarch
python-devel 2.7.13 1.fc24 x86_64
python-gobject 3.20.1 1.fc24 x86_64
python-gobject-base 3.20.1 1.fc24 x86_64
python-html5lib 0.999 8.fc24 noarch
python-IPy 0.81 15.fc24 noarch
python-IPy-python3 0.81 15.fc24 noarch
python-libs 2.7.13 1.fc24 x86_64
python-musicbrainz2 0.7.0 11.fc24 noarch
python-mutagen 1.32 1.fc24 noarch
python-pillow 3.2.0 3.fc24 x86_64
python-pip 8.0.2 1.fc24 noarch
python-pwquality 1.3.0 4.fc24 x86_64
python-pyquery 1.2.8 7.fc24 noarch
python-qt5 5.6 6.fc24 x86_64
python-qt5-rpm-macros 5.6 6.fc24 noarch
python-rpm-macros 3 7.fc24 noarch
python-six 1.10.0 2.fc24 noarch
python-slip 0.6.4 3.fc24 noarch
python-slip-dbus 0.6.4 3.fc24 noarch
python-slip-gtk 0.6.4 3.fc24 noarch
python-srpm-macros 3 7.fc24 noarch
python-systemd-doc 232 1.fc24 x86_64
python-talloc 2.1.9 1.fc24 x86_64
python-xpyb 1.3.1 6.fc24 x86_64
qbittorrent 3.3.11 2.fc24 x86_64
qca 2.1.3 3.fc24 x86_64
qemu-guest-agent 2.6.2 7.fc24 x86_64
qpdf-libs 6.0.0 2.fc24 x86_64
qrencode-libs 3.4.2 6.fc24 x86_64
qt3 3.3.8b 67.fc24 x86_64
qt 4.8.7 18.fc24 i686
qt 4.8.7 18.fc24 x86_64
qt5-qtbase 5.6.2 3.fc24 x86_64
qt5-qtbase-common 5.6.2 3.fc24 noarch
qt5-qtbase-devel 5.6.2 3.fc24 x86_64
qt5-qtbase-gui 5.6.2 3.fc24 x86_64
qt5-qtconnectivity 5.6.2 1.fc24 x86_64
qt5-qtdeclarative 5.6.2 1.fc24 x86_64
qt5-qtdeclarative-devel 5.6.2 1.fc24 x86_64
qt5-qtdoc 5.6.2 1.fc24 noarch
qt5-qtenginio 1.6.2 1.fc24 x86_64
qt5-qtlocation 5.6.2 1.fc24 x86_64
qt5-qtlocation-devel 5.6.2 1.fc24 x86_64
qt5-qtmultimedia 5.6.2 1.fc24 x86_64
qt5-qtquickcontrols 5.6.2 1.fc24 x86_64
qt5-qtscript 5.6.2 1.fc24 x86_64
qt5-qtsensors 5.6.2 1.fc24 x86_64
qt5-qtserialport 5.6.2 1.fc24 x86_64
qt5-qtsvg 5.6.2 1.fc24 x86_64
qt5-qttools-common 5.6.2 2.fc24 noarch
qt5-qttools-libs-clucene 5.6.2 2.fc24 x86_64
qt5-qttools-libs-designer 5.6.2 2.fc24 x86_64
qt5-qttools-libs-designercomponents 5.6.2 2.fc24 x86_64
qt5-qttools-libs-help 5.6.2 2.fc24 x86_64
qt5-qtwebchannel 5.6.2 1.fc24 x86_64
qt5-qtwebchannel-devel 5.6.2 1.fc24 x86_64
qt5-qtwebengine 5.6.2 1.fc24 x86_64
qt5-qtwebengine-devel 5.6.2 1.fc24 x86_64
qt5-qtwebkit 5.6.2 1.fc24 x86_64
qt5-qtwebsockets 5.6.2 1.fc24 x86_64
qt5-qtx11extras 5.6.2 1.fc24 x86_64
qt5-qtxmlpatterns 5.6.2 1.fc24 x86_64
qt5-rpm-macros 5.6.2 3.fc24 noarch
qt-common 4.8.7 18.fc24 noarch
qt-creator 4.1.0 2.fc24 x86_64
qt-creator-data 4.1.0 2.fc24 noarch
qtlockedfile-qt5 2.4 21.20150629git5a07df5.fc24 x86_64
qt-mobility-common 1.2.2 0.23.20140317git169da60c.fc24 i686
qt-mobility-common 1.2.2 0.23.20140317git169da60c.fc24 x86_64
qt-mobility-location 1.2.2 0.23.20140317git169da60c.fc24 i686
qt-mobility-location 1.2.2 0.23.20140317git169da60c.fc24 x86_64
qt-mobility-sensors 1.2.2 0.23.20140317git169da60c.fc24 i686
qt-mobility-sensors 1.2.2 0.23.20140317git169da60c.fc24 x86_64
qt-settings 24 8.fc24.1 noarch
qtsingleapplication-qt5 2.6.1 28.fc24 x86_64
qtsoap 2.7 13.fc24 x86_64
qtwebkit 2.3.4 11.fc24 i686
qtwebkit 2.3.4 11.fc24 x86_64
qt-x11 4.8.7 18.fc24 i686
qt-x11 4.8.7 18.fc24 x86_64
quota 4.03 4.fc24 x86_64
quota-nls 4.03 4.fc24 noarch
qv4l2 1.10.0 2.fc24 x86_64
rb_libtorrent 1.1.2 1.fc24 x86_64
rdesktop 1.8.3 3.fc24 x86_64
re2 20160401 2.fc24 x86_64
readline 6.3 8.fc24 x86_64
realmd 0.16.2 6.fc24 x86_64
redhat-lsb 4.1 33.fc24 x86_64
redhat-lsb-core 4.1 33.fc24 x86_64
redhat-lsb-cxx 4.1 33.fc24 x86_64
redhat-lsb-desktop 4.1 33.fc24 x86_64
redhat-lsb-languages 4.1 33.fc24 x86_64
redhat-lsb-printing 4.1 33.fc24 x86_64
redhat-lsb-submod-multimedia 4.1 33.fc24 x86_64
redhat-lsb-submod-security 4.1 33.fc24 x86_64
redhat-menus 12.0.2 10.fc24 noarch
redhat-rpm-config 42 2.fc24 noarch
reiserfs-utils 3.6.25 1.fc24 x86_64
rest 0.8.0 1.fc24 x86_64
rfkill 0.5 7.fc24 x86_64
rng-tools 5 8.fc24 x86_64
rootfiles 8.1 19.fc24 noarch
rpcbind 0.2.3 17.rc2.fc24 x86_64
rpm 4.13.0.1 1.fc24 x86_64
rpm-build 4.13.0.1 1.fc24 x86_64
rpm-build-libs 4.13.0.1 1.fc24 x86_64
rpmdevtools 8.9 1.fc24 noarch
rpmfusion-free-release 24 3 noarch
rpmfusion-nonfree-release 24 3 noarch
rpm-libs 4.13.0.1 1.fc24 x86_64
rpm-plugin-selinux 4.13.0.1 1.fc24 x86_64
rpm-plugin-systemd-inhibit 4.13.0.1 1.fc24 x86_64
rpm-python3 4.13.0.1 1.fc24 x86_64
rpm-python 4.13.0.1 1.fc24 x86_64
rpmrebuild 2.11 5.fc24 noarch
rp-pppoe 3.12 5.fc24 x86_64
rsync 3.1.2 2.fc24 x86_64
rsyslog 8.25.0 2.fc24 x86_64
rtkit 0.11 13.fc24 x86_64
ruby 2.3.3 61.1.fc24 x86_64
ruby-devel 2.3.3 61.1.fc24 x86_64
rubygem-bigdecimal 1.2.8 61.1.fc24 x86_64
rubygem-did_you_mean 1.0.0 61.1.fc24 x86_64
rubygem-io-console 0.4.5 61.1.fc24 x86_64
rubygem-json 1.8.3 103.fc24 x86_64
rubygem-psych 2.1.0 61.1.fc24 x86_64
rubygem-rdoc 4.2.2 2.fc24 noarch
rubygems 2.5.2 61.1.fc24 noarch
ruby-irb 2.3.3 61.1.fc24 noarch
ruby-libs 2.3.3 61.1.fc24 x86_64
rubypick 1.1.1 5.fc24 noarch
samba 4.4.10 0.fc24 x86_64
samba-client 4.4.10 0.fc24 x86_64
samba-client-libs 4.4.10 0.fc24 x86_64
samba-common 4.4.10 0.fc24 noarch
samba-common-libs 4.4.10 0.fc24 x86_64
samba-common-tools 4.4.10 0.fc24 x86_64
samba-libs 4.4.10 0.fc24 x86_64
satyr 0.21 1.fc24 x86_64
schroedinger 1.0.11 10.fc24 x86_64
SDL 1.2.15 21.fc24 x86_64
SDL_image 1.2.12 14.fc24 x86_64
sed 4.2.2 15.fc24 x86_64
selinux-policy 3.13.1 191.24.fc24 noarch
selinux-policy-targeted 3.13.1 191.24.fc24 noarch
sendmail 8.15.2 6.fc24 x86_64
sendmail-cf 8.15.2 6.fc24 noarch
setools-gui 3.3.8 10.fc24 x86_64
setools-libs 3.3.8 10.fc24 x86_64
setools-libs-tcl 3.3.8 10.fc24 x86_64
setroubleshoot 3.3.11 1.fc24 x86_64
setroubleshoot-plugins 3.3.6 1.fc24 noarch
setroubleshoot-server 3.3.11 1.fc24 x86_64
setup 2.10.1 1.fc24 noarch
setuptool 1.19.11 11.fc24 x86_64
sgml-common 0.6.3 44.fc24 noarch
sgpio 1.2.0.10 16.fc24 x86_64
shadow-utils 4.2.1 8.fc24 x86_64
shapelib 1.3.0f 9.fc24 x86_64
shared-mime-info 1.6 1.fc24 x86_64
shim 0.8 9 x86_64
shotwell 0.24.5 1.fc24 x86_64
shutter 0.93.1 2.fc24 noarch
simplescreenrecorder 0.3.8 1.fc24 x86_64
sip 4.18 2.fc24 x86_64
sisu-inject 0.3.2 4.fc24 noarch
sisu-plexus 0.3.2 4.fc24 noarch
skkdic 20170102 1.T1100.fc24 noarch
skype 4.3.0.37 4.fc24 i686
skype-data 4.3.0.37 4.fc24 noarch
slang 2.3.0 5.fc24 x86_64
slf4j 1.7.18 1.fc24 noarch
smartmontools 6.5 1.fc24 x86_64
snappy 1.1.3 2.fc24 x86_64
socat 1.7.3.2 1.fc24 x86_64
sos 3.3 1.fc24 noarch
sound-theme-freedesktop 0.8 6.fc24 noarch
soundtouch 1.9.2 3.fc24 x86_64
soxr 0.1.2 2.fc24 x86_64
spax 1.5.3 6.fc24 x86_64
speex 1.2 0.25.rc2.fc24 x86_64
speexdsp 1.2 0.9.rc3.fc24 x86_64
spice-vdagent 0.16.0 3.fc24 x86_64
spotify-client 1.0 16.fc24 x86_64
spotify-ffmpeg 0.10.16 3.fc24 x86_64
spotify-openssl 1.0.0t 3.fc24 x86_64
sqlite 3.13.0 1.fc24 x86_64
sqlite-libs 3.13.0 1.fc24 i686
sqlite-libs 3.13.0 1.fc24 x86_64
sssd 1.14.2 2.fc24 x86_64
sssd-ad 1.14.2 2.fc24 x86_64
sssd-client 1.14.2 2.fc24 x86_64
sssd-common 1.14.2 2.fc24 x86_64
sssd-common-pac 1.14.2 2.fc24 x86_64
sssd-ipa 1.14.2 2.fc24 x86_64
sssd-krb5 1.14.2 2.fc24 x86_64
sssd-krb5-common 1.14.2 2.fc24 x86_64
sssd-ldap 1.14.2 2.fc24 x86_64
sssd-nfs-idmap 1.14.2 2.fc24 x86_64
sssd-proxy 1.14.2 2.fc24 x86_64
startup-notification 0.12 11.fc24 x86_64
strigi-libs 0.7.8 12.fc24 x86_64
sudo 1.8.18p1 1.fc24 x86_64
suitesparse 4.4.6 5.fc24 x86_64
symlinks 1.4 13.fc24 x86_64
synergy 1.8.3 1 x86_64
syslinux 6.03 8.fc24 x86_64
syslinux-extlinux 6.03 8.fc24 x86_64
syslinux-extlinux-nonlinux 6.03 8.fc24 noarch
syslinux-nonlinux 6.03 8.fc24 noarch
system-config-bind 4.0.15 11.fc24 noarch
system-config-date 1.10.9 2.fc24 noarch
system-config-nfs 1.4.3 2.fc24 noarch
system-config-printer-libs 1.5.7 8.fc24 noarch
system-config-printer-udev 1.5.7 8.fc24 x86_64
system-config-samba 1.2.100 5.fc24 noarch
system-config-services 0.111.4 2.fc24 noarch
system-config-users 1.3.8 2.fc24 noarch
systemd 229 18.fc24 x86_64
systemd-compat-libs 229 18.fc24 x86_64
systemd-libs 229 18.fc24 i686
systemd-libs 229 18.fc24 x86_64
systemd-udev 229 18.fc24 x86_64
system-python 3.5.3 4.fc24 x86_64
system-python-libs 3.5.3 4.fc24 x86_64
systemtap-sdt-devel 3.1 1.fc24 x86_64
t1lib 5.1.2 18.fc24 x86_64
taglib 1.11 1.fc24 x86_64
tar 1.28 8.fc24 x86_64
tbb 4.4 7.20160526.fc24 x86_64
tcl 8.6.5 1.fc24 x86_64
tcpdump 4.7.4 4.fc24 x86_64
tcp_wrappers 7.6 83.fc24 x86_64
tcp_wrappers-libs 7.6 83.fc24 i686
tcp_wrappers-libs 7.6 83.fc24 x86_64
teamd 1.26 1.fc24 x86_64
telnet 0.17 65.fc24 x86_64
tftp-server 5.2 18.fc24 x86_64
tidy 5.1.25 1.fc24 x86_64
tigervnc 1.7.1 1.fc24 x86_64
tigervnc-icons 1.7.1 1.fc24 noarch
tigervnc-license 1.7.1 1.fc24 noarch
tigervnc-server 1.7.1 1.fc24 x86_64
tigervnc-server-minimal 1.7.1 1.fc24 x86_64
time 1.7 49.fc24 x86_64
timedatex 0.4 2.fc24 x86_64
tk 8.6.5 1.fc24 x86_64
tomcat 8.0.41 1.fc24 noarch
tomcat-admin-webapps 8.0.41 1.fc24 noarch
tomcat-el-3.0-api 8.0.41 1.fc24 noarch
tomcat-jsp-2.3-api 8.0.41 1.fc24 noarch
tomcat-lib 8.0.41 1.fc24 noarch
tomcat-native 1.2.12 1.fc24 x86_64
tomcat-servlet-3.1-api 8.0.41 1.fc24 noarch
tomcat-taglibs-standard 1.2.5 2.fc24 noarch
tomcat-webapps 8.0.41 1.fc24 noarch
traceroute 2.1.0 2.fc24 x86_64
tree 1.7.0 6.fc24 x86_64
trousers 0.3.13 6.fc24 x86_64
trousers-lib 0.3.13 6.fc24 x86_64
ttmkfdir 3.0.9 48.fc24 x86_64
turbojpeg 1.5.0 4.fc24 i686
turbojpeg 1.5.0 4.fc24 x86_64
twolame-libs 0.3.13 4.fc24 x86_64
tzdata 2017a 1.fc24 noarch
tzdata-java 2017a 1.fc24 noarch
udisks2 2.1.7 1.fc24 x86_64
unbound-libs 1.6.0 6.fc24 x86_64
uniconvertor 2.0 0.9.svn362.fc24 x86_64
unique 1.1.6 15.fc24 x86_64
unison240 2.40.128 4.fc24 x86_64
unison240-gtk 2.40.128 4.fc24 x86_64
unrar 5.4.5 1.fc24 x86_64
unzip 6.0 31.fc24 x86_64
upower 0.99.4 2.fc24 x86_64
urw-fonts 2.4 22.fc24 noarch
usb_modeswitch 2.4.0 4.fc24 x86_64
usb_modeswitch-data 20160612 3.fc24 noarch
usbmuxd 1.1.0 6.fc24 x86_64
usbutils 008 5.fc24 x86_64
usermode 1.111 8.fc24 x86_64
usermode-gtk 1.111 8.fc24 x86_64
ustr 1.0.4 21.fc24 x86_64
uthash-devel 2.0.2 1.fc24 noarch
util-linux 2.28.2 2.fc24 x86_64
util-linux-user 2.28.2 2.fc24 x86_64
v4l-utils 1.10.0 2.fc24 x86_64
v8 3.14.5.10 25.fc24 x86_64
valgrind 3.11.0 24.fc24 x86_64
valkyrie 2.0.0 14.fc24 x86_64
vamp-plugin-sdk 2.5 8.fc24 x86_64
vconfig 1.9 18.fc24 x86_64
vdpauinfo 1.0 5.fc24 x86_64
viking 1.6.2 2.fc24 x86_64
vim-common 8.0.425 1.fc24 x86_64
vim-enhanced 8.0.425 1.fc24 x86_64
vim-filesystem 8.0.425 1.fc24 x86_64
vim-minimal 8.0.425 1.fc24 x86_64
vim-X11 8.0.425 1.fc24 x86_64
VirtualGL 2.4 7.fc24 i686
VirtualGL 2.4 7.fc24 x86_64
vlc 3.0.0 0.16.fc24 x86_64
vlc-core 3.0.0 0.16.fc24 x86_64
volume_key-libs 0.3.9 9.fc24 x86_64
vte 0.28.2 17.fc24 x86_64
vulkan-filesystem 1.0.42.2 1.fc24 noarch
wavpack 5.1.0 1.fc24 x86_64
web-assets-filesystem 5 4.fc24 noarch
webkitgtk 2.4.11 2.fc24 i686
webkitgtk 2.4.11 2.fc24 x86_64
webkitgtk3 2.4.11 2.fc24 x86_64
webkitgtk4 2.16.0 1.fc24 x86_64
webkitgtk4-jsc 2.16.0 1.fc24 x86_64
webkitgtk4-plugin-process-gtk2 2.16.0 1.fc24 x86_64
webrtc-audio-processing 0.1 11.fc24 x86_64
wget 1.18 1.fc24 x86_64
which 2.20 13.fc24 x86_64
wireless-tools 29 14.1.fc24 x86_64
wireshark 2.1.1 1.fc24 x86_64
wireshark-cli 2.1.1 1.fc24 x86_64
wireshark-gtk 2.1.1 1.fc24 x86_64
words 3.0 25.fc24 noarch
wpa_supplicant 2.5 6.fc24 x86_64
wvdial 1.61 14.fc24 x86_64
wxBase 2.8.12 26.fc24 x86_64
wxBase3 3.0.2 32.fc24 x86_64
wxGTK 2.8.12 26.fc24 x86_64
wxGTK3 3.0.2 32.fc24 x86_64
x264-libs 0.148 13.20160924git86b7198.fc24 x86_64
x265 1.9 1.fc24 x86_64
x265-devel 1.9 1.fc24 x86_64
x265-libs 1.9 1.fc24 x86_64
xalan-c 1.11.0 9.fc24 x86_64
xalan-j2 2.7.1 28.fc24 noarch
xcb-util 0.4.0 5.fc24 x86_64
xcb-util-image 0.4.0 5.fc24 x86_64
xcb-util-keysyms 0.4.0 3.fc24 i686
xcb-util-keysyms 0.4.0 3.fc24 x86_64
xcb-util-renderutil 0.3.9 6.fc24 x86_64
xcb-util-wm 0.4.1 8.fc24 x86_64
xcompmgr 1.1.7 1.fc24 x86_64
xdg-user-dirs 0.15 8.fc24 x86_64
xdg-user-dirs-gtk 0.10 9.fc24 x86_64
xdg-utils 1.1.1 4.fc24 noarch
xdotool 3.20150503.1 2.fc24 x86_64
xemacs-filesystem 21.5.34 17.20160603hga561e02bb626.fc24 noarch
xerces-c 3.1.4 1.fc24 x86_64
xerces-j2 2.11.0 24.fc24 noarch
xfsprogs 4.5.0 2.fc24 x86_64
xkeyboard-config 2.17 2.fc24 noarch
xml-common 0.6.3 44.fc24 noarch
xml-commons-apis 1.4.01 20.fc24 noarch
xml-commons-resolver 1.2 19.fc24 noarch
xmlrpc-c 1.32.5 1909.svn2451.fc24 x86_64
xmlrpc-c-client 1.32.5 1909.svn2451.fc24 x86_64
xmlsec1 1.2.23 1.fc24 x86_64
xmlsec1-openssl 1.2.23 1.fc24 x86_64
xml-security-c 1.6.1 12.fc24 x86_64
xorg-x11-drv-ati 7.6.1 3.20160215gitd41fccc.fc24 x86_64
xorg-x11-drv-evdev 2.10.3 1.fc24 x86_64
xorg-x11-drv-fbdev 0.4.3 24.fc24 x86_64
xorg-x11-drv-intel 2.99.917 24.20160712.fc24 x86_64
xorg-x11-drv-nouveau 1.0.12 4.fc24 x86_64
xorg-x11-drv-openchrome 0.5.0 1.fc24 x86_64
xorg-x11-drv-qxl 0.1.4 7.fc24 x86_64
xorg-x11-drv-synaptics 1.8.3 2.fc24 x86_64
xorg-x11-drv-vesa 2.3.2 24.fc24 x86_64
xorg-x11-drv-vmmouse 13.1.0 3.fc24 x86_64
xorg-x11-drv-vmware 13.0.2 11.20150211git8f0cf7c.fc24 x86_64
xorg-x11-drv-wacom 0.32.0 2.fc24 x86_64
xorg-x11-fonts-ISO8859-1-100dpi 7.5 16.fc24 noarch
xorg-x11-fonts-misc 7.5 16.fc24 noarch
xorg-x11-fonts-Type1 7.5 16.fc24 noarch
xorg-x11-font-utils 7.5 31.fc24 x86_64
xorg-x11-proto-devel 7.7 19.fc24 noarch
xorg-x11-server-common 1.18.4 5.fc24 x86_64
xorg-x11-server-utils 7.7 19.fc24 x86_64
xorg-x11-server-Xorg 1.18.4 5.fc24 x86_64
xorg-x11-utils 7.5 21.fc24 x86_64
xorg-x11-xauth 1.0.9 5.fc24 x86_64
xorg-x11-xinit 1.3.4 11.fc24 x86_64
xorg-x11-xkb-utils 7.7 17.fc24 x86_64
xosd 2.2.14 23.fc24 x86_64
xsel 1.2.0 17.fc24 x86_64
xterm 323 1.fc24 x86_64
xvidcore 1.3.4 2.fc24 x86_64
xz 5.2.2 2.fc24 x86_64
xz-libs 5.2.2 2.fc24 i686
xz-libs 5.2.2 2.fc24 x86_64
yelp 3.20.1 1.fc24 x86_64
yelp-libs 3.20.1 1.fc24 x86_64
yelp-xsl 3.20.1 1.fc24 noarch
zd1211-firmware 1.4 12.fc24 noarch
zenity 3.20.0 1.fc24 x86_64
zeromq 4.1.4 5.fc24 x86_64
zeromq-devel 4.1.4 5.fc24 x86_64
zip 3.0 16.fc24 x86_64
zlib 1.2.8 10.fc24 i686
zlib 1.2.8 10.fc24 x86_64
zlib-devel 1.2.8 10.fc24 x86_64
zvbi 0.2.35 1.fc24 x86_64
